MPI1169248	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_AND308_Rubiaceae-tsotsokapahxiwit_2013-07-21-r.eaf
MPI1048498	https://elar.soas.ac.uk/resources/turoyo-oez-0433/Annotations/Qustan318.eaf
MPI1303722	https://elar.soas.ac.uk/MyResearch/Resource/nkami-asante-0290-b-Annotations-b-nkami_blockmaking_manu_200314.eaf
MPI1049426	https://elar.soas.ac.uk/resources/gorwaa-harvey-0404/Annotations/20150902f.eaf
MPI642513	https://elar.soas.ac.uk/MyResearch/Resource/0272-20140127-b-0272-20140127-b-Annotations-b-NKO_11-04-23_MMO_002.eaf
MPI642513	https://elar.soas.ac.uk/MyResearch/Resource/0272-20140127-b-0272-20140127-b-Annotations-b-NKO_11-04-23_MMO_003.eaf
MPI644203	https://elar.soas.ac.uk/MyResearch/Resource/0276-00000000-b-0276-00000000-b-0276-20140310-b-01-gn-audio-recordings-b-gn-digitised-audio-b-t17-b-Annotations-b-t17b.eaf
MPI537362	https://elar.soas.ac.uk/MyResearch/Resource/0049-Documentation_of_Toratan_Ratahan-b-0049-Documentation_of_Toratan_Ratahan-b-0049-20100428-b-RTH034_anoa-b-Annotations-b-RTH034_anoa.eaf
MPI190018	https://elar.soas.ac.uk/MyResearch/Resource/0194-20140204-b-0194-20140204-b-32-b-32d-b-Annotations-b-32d.eaf
MPI927613	https://elar.soas.ac.uk/MyResearch/Resource/opuuo-alemu-0161-b-0161-alemu-opuuo-b-pottery-b-Annotations-b-20131227_16_POE_3.eaf
MPI1228342	https://elar.soas.ac.uk/MyResearch/Resource/0318-00000000-b-Annotations-b-duoxu029_2_layers.eaf
MPI1049018	https://elar.soas.ac.uk/resources/turoyo-oez-0433/Annotations/Qustan402.eaf
MPI1169944	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Xalpn_Botan_CVH329_Asteraceae-aakookohxiwit_2011-07-21-r.eaf
MPI538960	https://elar.soas.ac.uk/MyResearch/Resource/0052-Cicipu_documentation-b-0052-Cicipu_documentation-b-0052-20120503-b-elan-b-Annotations-b-tats005-002.eaf
MPI1228220	https://elar.soas.ac.uk/MyResearch/Resource/0318-00000000-b-Annotations-b-WDC-2013-05-02-08_Elan.eaf
MPI666378	https://elar.soas.ac.uk/MyResearch/Resource/babanki-akumbu-0363-b-Babanki-b-Media-b-babanki_marriage.eaf
MPI564661	https://elar.soas.ac.uk/MyResearch/Resource/0091-Uncunwee_Ghulfan_Language_Archives-b-0091-Uncunwee_Ghulfan_Language_Archives-b-0091-20091105-b-Discourse-b-AD_Greetings-b-Kula_Moneng-b-Annotations-b-Kula_Moneng.eaf
MPI930858	https://elar.soas.ac.uk/MyResearch/Resource/0069-00000000-b-0069-20130812-b-1_elan-video_eaf-b-lilanzhen_19_the_wedding_ceremony1-5-b-sadum33f-b-Annotations-b-sadum33.eaf
MPI1135892	https://elar.soas.ac.uk/MyResearch/Resource/ulwa-barlow-0452-b-Annotations-b-ulwa042.eaf
MPI1135872	https://elar.soas.ac.uk/MyResearch/Resource/ulwa-barlow-0452-b-Annotations-b-ulwa025.eaf
MPI1149021	https://elar.soas.ac.uk/MyResearch/Resource/tapevenentauttirax-dodd-0450-b-Annotations-b-nwm-nmb-95_0002.eaf
MPI1069428	https://elar.soas.ac.uk/MyResearch/Resource/0259-00000000-b-0259-00000000-b-0259-20141127-b-funeral-b-Annotations-b-ikaan233.eaf
MPI1228437	https://elar.soas.ac.uk/MyResearch/Resource/0318-00000000-b-Annotations-b-duoxu018_2_layers.eaf
MPI1063442	https://elar.soas.ac.uk/MyResearch/Resource/0259-00000000-b-0259-00000000-b-0259-20141127-b-farmwalks-b-Annotations-b-ikaan328.eaf
MPI1227241	https://elar.soas.ac.uk/MyResearch/Resource/0299-Documenting_a_religious_minority_the_Dari_dialect_of_Kerman_Iran-b-Annotations-b-KER290912GR11.eaf
MPI1153940	https://elar.soas.ac.uk/MyResearch/Resource/sogeram-daniels-0334-b-Soq_Recordings-b-Annotations-b-soq003.eaf
MPI1313375	https://elar.soas.ac.uk/MyResearch/Resource/0167-00000000-b-Annotations-b-Achaivayam-TASCAM130224_0119.eaf
MPI178748	https://elar.soas.ac.uk/MyResearch/Resource/0315-20140203-b-0315-20140203-b-Annotations-b-Como_pescar-RB-2012-11-13-CBR.eaf
MPI1219688	https://elar.soas.ac.uk/MyResearch/Resource/kunbarlang-okeeffe-0400-b-Annotations-b-20171119CCIO02.eaf
MPI1219688	https://elar.soas.ac.uk/MyResearch/Resource/kunbarlang-okeeffe-0400-b-Annotations-b-20171119CCIO01.eaf
MPI1031102	https://elar.soas.ac.uk/MyResearch/Resource/juhoan-biesele-0106-b-0106-Ju_hoan_Audio_Video_Material_1970_to_Present_A_Work_in_Progress-b-0106-20110509-b-recordings_transcriptions-b-Annotations-b-SA01092471inlawinsult.eaf
MPI551895	https://elar.soas.ac.uk/MyResearch/Resource/0076-00000000-b-0076-00000000-b-0076-20130710-b-dlsci_igs0141_tano-b-Annotations-b-elan_lsci_12_s20.eaf
MPI1063920	https://elar.soas.ac.uk/MyResearch/Resource/ambel-arnold-0377-b-Annotations-b-AM004_0003.eaf
MPI1198795	https://elar.soas.ac.uk/resources/zauzou-li-0482/Annotations/171007LiLiMei-Direction1-FLExELAN.eaf
MPI1169605	https://elar.soas.ac.uk/MyResearch/Resource/nahuatl-amith-0292-b-botany-b-Annotations-b-Tzina_Botan_JVC313-AND308_xoomeet-Sambucaceae_2012-07-16-i.eaf
MPI849441	https://elar.soas.ac.uk/MyResearch/Resource/tobian-black-0295-b-0295-tobian-black-b-Annotations-b-tb57-04251-rpa-2014-06-02.eaf
MPI1192181	https://elar.soas.ac.uk/MyResearch/Resource/macausl-sze-0338-b-Annotations-b-macau_sat010-2.eaf
MPI1247576	https://elar.soas.ac.uk/MyResearch/Resource/0007-Linguistic_and_ethnographic_documentation_of_Baram-b-Annotations-b-VResp_PAN.eaf
MPI1306597	https://elar.soas.ac.uk/MyResearch/Resource/naso-bermudez-0396-b-Annotations-b-naso077.eaf
MPI1231301	https://elar.soas.ac.uk/MyResearch/Resource/0316-00000000-b-Annotations-b-wgs006.eaf
MPI1256370	https://elar.soas.ac.uk/resources/mocho-perezgonzalez-0463/Annotations/Viruela_negra.eaf
MPI1272911	https://elar.soas.ac.uk/MyResearch/Resource/biturabom-rogers-0439-b-Annotations-b-abom002.eaf
MPI1267172	https://elar.soas.ac.uk/MyResearch/Resource/tofa-syuryun-0478-b-Annotations-b-tofa9-007b.eaf
MPI1267172	https://elar.soas.ac.uk/MyResearch/Resource/tofa-syuryun-0478-b-Annotations-b-tofa9-007a.eaf
MPI179470	https://elar.soas.ac.uk/resources/0327-20140925/0327-20140925/se20130223_paainwea_1/Annotations/se20130223_paainwea_1.eaf
MPI1154062	https://elar.soas.ac.uk/MyResearch/Resource/sogeram-daniels-0334-b-Don_Daniels_Corpus-b-Kursav_Recordings-b-Annotations-b-kursav037.eaf
MPI1228179	https://elar.soas.ac.uk/MyResearch/Resource/nkep-meyerhoff-0229-b-Annotations-b-John-rebellion-201412.eaf
MPI1228179	https://elar.soas.ac.uk/MyResearch/Resource/nkep-meyerhoff-0229-b-Annotations-b-John-rebellionpart2-201412.eaf
MPI1273192	https://elar.soas.ac.uk/MyResearch/Resource/tofa-syuryun-0478-b-Annotations-b-tofa1-025b.eaf
MPI1273192	https://elar.soas.ac.uk/MyResearch/Resource/tofa-syuryun-0478-b-Annotations-b-tofa1-025ab.eaf
MPI1273192	https://elar.soas.ac.uk/MyResearch/Resource/tofa-syuryun-0478-b-Annotations-b-tofa1-025bb.eaf
MPI1273192	https://elar.soas.ac.uk/MyResearch/Resource/tofa-syuryun-0478-b-Annotations-b-tofa1-025a.eaf
MPI1154048	https://elar.soas.ac.uk/MyResearch/Resource/sogeram-daniels-0334-b-Don_Daniels_Corpus-b-Kursav_Recordings-b-Annotations-b-kursav052.eaf
MPI566054	https://elar.soas.ac.uk/MyResearch/Resource/0097-Ethnographic_and_discursive_audiovisual_corpus_of_Tseltal-b-0097-Ethnographic_and_discursive_audiovisual_corpus_of_Tseltal-b-0097-20100508-b-Guaquitepec-b-080612_skin_santo_ta_San_Antonio-b-Annotations-b-080612_S1_2b_skin_santo_ta_San_Antonio.eaf
MPI1311591	https://elar.soas.ac.uk/MyResearch/Resource/mewahang-sharma-0499-b-Annotations-b-bala_account.eaf
MPI1016453	https://elar.soas.ac.uk/MyResearch/Resource/daw-epps-0362-b-Annotations-b-Daw025-historia-suub-DE-160713.eaf
